Fp_img,Bn_img,Date,Type_img,Z_m,Tide,Date_h,Dir_m,Tp_m,Hs_m,bathy,X_Y,Lum_pix
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-14-15-00-000_zplane_3.7_blended_timex.png,biarritz_3_2_1_2017-03-28-14-15-00-000_zplane_3.7_blended_timex.png,2017-03-28 14:15:00,timex,3.7,3.7209,2017-03-28 15,292.5,13.029999708756804,1.0199999772012234,2017-03-27,"(70, 70)",116
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-27-11-00-00-000_zplane_1.5_blended_timex.png,biarritz_3_2_1_2017-03-27-11-00-00-000_zplane_1.5_blended_timex.png,2017-03-27 11:00:00,timex,1.5,1.424,2017-03-27 12,307.5,12.029999731108546,0.8199999816715717,2017-03-27,"(70, 70)",140
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-11-30-00-000_zplane_1.1_blended_snap.png,biarritz_3_2_1_2017-03-28-11-30-00-000_zplane_1.1_blended_snap.png,2017-03-28 11:30:00,snap,1.1,1.069,2017-03-28 12,292.5,13.149999706074595,0.979999978095293,2017-03-27,"(70, 70)",139
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-07-45-00-000_zplane_3.9_R_blended_snap.png,biarritz_3_2_1_2021-03-05-07-45-00-000_zplane_3.9_R_blended_snap.png,2021-03-05 07:45:00,snap,3.9,3.913,2021-03-05 08,292.5,13.429999699816108,0.7599999830126762,2021-03-03,"(70, 70)",207
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-27-11-00-00-000_zplane_1.5_blended_snap.png,biarritz_3_2_1_2017-03-27-11-00-00-000_zplane_1.5_blended_snap.png,2017-03-27 11:00:00,snap,1.5,1.424,2017-03-27 12,307.5,12.029999731108546,0.8199999816715717,2017-03-27,"(70, 70)",140
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-11-45-00-000_zplane_0.5_blended_snap.png,biarritz_3_2_1_2017-03-29-11-45-00-000_zplane_0.5_blended_snap.png,2017-03-29 11:45:00,snap,0.5,0.5385,2017-03-29 12,277.5,18.62999958358705,0.92999997921288,2017-03-27,"(70, 70)",142
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-13-30-00-000_zplane_2.7_R_blended_timex.png,biarritz_3_2_1_2021-06-19-13-30-00-000_zplane_2.7_R_blended_timex.png,2021-06-19 13:30:00,timex,2.7,2.6294,2021-06-19 14,307.5,9.36999979056418,1.4199999682605269,2021-06-21,"(80, 100)",185
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-13-30-00-000_zplane_0.9_R_blended_timex.png,biarritz_3_2_1_2021-03-04-13-30-00-000_zplane_0.9_R_blended_timex.png,2021-03-04 13:30:00,timex,0.9,0.8674,2021-03-04 14,292.5,10.889999756589532,0.8699999805539846,2021-03-03,"(70, 70)",166
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-14-00-00-000_zplane_0.9_R_blended_timex.png,biarritz_3_2_1_2021-03-04-14-00-00-000_zplane_0.9_R_blended_timex.png,2021-03-04 14:00:00,timex,0.9,0.9758,2021-03-04 15,292.5,10.799999758601189,0.8499999810010195,2021-03-03,"(70, 70)",163
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-07-30-00-000_zplane_3.9_R_blended_snap.png,biarritz_3_2_1_2021-03-05-07-30-00-000_zplane_3.9_R_blended_snap.png,2021-03-05 07:30:00,snap,3.9,3.8822,2021-03-05 08,292.5,13.429999699816108,0.7599999830126762,2021-03-03,"(70, 70)",205
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-30-13-30-00-000_zplane_3.9_R_blended_timex.png,biarritz_3_2_1_2018-01-30-13-30-00-000_zplane_3.9_R_blended_timex.png,2018-01-30 13:30:00,timex,3.9,3.93,2018-01-30 14,307.5,13.039999708533289,1.8699999582022429,2018-01-31,"(70, 70)",147
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-06-00-00-000_zplane_1.5_R_blended_snap.png,biarritz_3_2_1_2021-06-20-06-00-00-000_zplane_1.5_R_blended_snap.png,2021-06-20 06:00:00,snap,1.5,1.492,2021-06-20 07,307.5,8.889999801293015,0.9499999787658452,2021-06-21,"(80, 100)",148
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-27-09-00-00-000_zplane_0.7_blended_snap.png,biarritz_3_2_1_2017-03-27-09-00-00-000_zplane_0.7_blended_snap.png,2017-03-27 09:00:00,snap,0.7,0.7041,2017-03-27 10,307.5,12.059999730437994,0.8299999814480543,2017-03-27,"(70, 70)",131
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-11-00-00-000_zplane_0.3_blended_timex.png,biarritz_3_2_1_2017-03-29-11-00-00-000_zplane_0.3_blended_timex.png,2017-03-29 11:00:00,timex,0.3,0.395,2017-03-29 12,277.5,18.62999958358705,0.92999997921288,2017-03-27,"(70, 70)",143
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-15-45-00-000_zplane_1.9_R_blended_snap.png,biarritz_3_2_1_2021-06-20-15-45-00-000_zplane_1.9_R_blended_snap.png,2021-06-20 15:45:00,snap,1.9,1.9149,2021-06-20 16,293.2,12.299999725073576,1.0399999767541883,2021-06-21,"(80, 100)",178
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-06-30-00-000_zplane_1.7_R_blended_snap.png,biarritz_3_2_1_2021-06-20-06-30-00-000_zplane_1.7_R_blended_snap.png,2021-06-20 06:30:00,snap,1.7,1.6454,2021-06-20 07,307.5,8.889999801293015,0.9499999787658452,2021-06-21,"(80, 100)",152
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-05-15-00-000_zplane_1.3_R_blended_snap.png,biarritz_3_2_1_2021-06-20-05-15-00-000_zplane_1.3_R_blended_snap.png,2021-06-20 05:15:00,snap,1.3,1.388,2021-06-20 06,307.5,8.949999799951911,0.959999978542328,2021-06-21,"(80, 100)",153
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-25-10-15-00-000_zplane_2.1_blended_snap.png,biarritz_3_2_1_2017-03-25-10-15-00-000_zplane_2.1_blended_snap.png,2017-03-25 10:15:00,snap,2.1,2.1179,2017-03-25 11,322.5,11.109999751672149,1.1899999734014273,2017-03-27,"(70, 70)",157
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-08-30-01-000_zplane_0.7_blended_snap.png,biarritz_3_2_1_2017-03-28-08-30-01-000_zplane_0.7_blended_snap.png,2017-03-28 08:30:00,snap,0.7,0.7647,2017-03-28 09,292.5,13.279999703168867,0.8999999798834324,2017-03-27,"(70, 70)",123
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-17-00-00-000_zplane_4.1_blended_snap.png,biarritz_3_2_1_2017-03-28-17-00-00-000_zplane_4.1_blended_snap.png,2017-03-28 17:00:00,snap,4.1,4.0643,2017-03-28 18,292.5,12.639999717473984,1.0399999767541883,2017-03-27,"(70, 70)",161
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-13-45-00-000_zplane_2.5_R_blended_timex.png,biarritz_3_2_1_2021-06-19-13-45-00-000_zplane_2.5_R_blended_timex.png,2021-06-19 13:45:00,timex,2.5,2.472,2021-06-19 14,307.5,9.36999979056418,1.4199999682605269,2021-06-21,"(80, 100)",174
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-08-00-00-000_zplane_3.9_R_blended_timex.png,biarritz_3_2_1_2021-03-05-08-00-00-000_zplane_3.9_R_blended_timex.png,2021-03-05 08:00:00,timex,3.9,3.919,2021-03-05 09,292.5,13.329999702051282,0.7699999827891588,2021-03-03,"(70, 70)",198
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-09-45-00-000_zplane_1.5_R_blended_snap.png,biarritz_3_2_1_2021-03-02-09-45-00-000_zplane_1.5_R_blended_snap.png,2021-03-02 09:45:00,snap,1.5,1.4463,2021-03-02 10,292.5,13.019999708980322,1.0499999765306711,2021-03-03,"(70, 70)",154
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-16-15-00-000_zplane_3.1_R_blended_timex.png,biarritz_3_2_1_2021-03-03-16-15-00-000_zplane_3.1_R_blended_timex.png,2021-03-03 16:15:00,timex,3.1,3.0263,2021-03-03 17,277.5,12.289999725297092,1.2399999722838402,2021-03-03,"(70, 70)",182
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-19-30-00-000_zplane_2.7_R_blended_timex.png,biarritz_3_2_1_2021-06-19-19-30-00-000_zplane_2.7_R_blended_timex.png,2021-06-19 19:30:00,timex,2.7,2.6443,2021-06-19 20,307.5,9.049999797716737,1.219999972730875,2021-06-21,"(80, 100)",142
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-13-15-00-000_zplane_0.9_R_blended_snap.png,biarritz_3_2_1_2021-03-04-13-15-00-000_zplane_0.9_R_blended_snap.png,2021-03-04 13:15:00,snap,0.9,0.852,2021-03-04 14,292.5,10.889999756589532,0.8699999805539846,2021-03-03,"(70, 70)",167
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-27-10-30-00-000_zplane_1.1_blended_snap.png,biarritz_3_2_1_2017-03-27-10-30-00-000_zplane_1.1_blended_snap.png,2017-03-27 10:30:00,snap,1.1,1.0503,2017-03-27 11,307.5,12.039999730885029,0.8199999816715717,2017-03-27,"(70, 70)",134
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-04-45-00-000_zplane_1.5_R_blended_timex.png,biarritz_3_2_1_2021-06-20-04-45-00-000_zplane_1.5_R_blended_timex.png,2021-06-20 04:45:00,timex,1.5,1.4091,2021-06-20 05,307.5,8.979999799281359,0.9699999783188104,2021-06-21,"(80, 100)",148
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-17-00-00-000_zplane_4.1_R_blended_snap.png,biarritz_3_2_1_2021-03-02-17-00-00-000_zplane_4.1_R_blended_snap.png,2021-03-02 17:00:00,snap,4.1,4.1193,2021-03-02 18,292.5,15.479999653995035,1.1299999747425318,2021-03-03,"(70, 70)",189
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-31-15-45-00-000_zplane_4.3_R_blended_snap.png,biarritz_3_2_1_2018-01-31-15-45-00-000_zplane_4.3_R_blended_snap.png,2018-01-31 15:45:00,snap,4.3,4.38,2018-01-31 16,307.5,11.479999743402004,1.3999999687075615,2018-01-31,"(70, 70)",179
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-09-30-00-000_zplane_3.3_R_blended_timex.png,biarritz_3_2_1_2021-03-04-09-30-00-000_zplane_3.3_R_blended_timex.png,2021-03-04 09:30:00,timex,3.3,3.2177,2021-03-04 10,292.5,11.369999745860696,0.9199999794363976,2021-03-03,"(70, 70)",168
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-14-30-00-000_zplane_3.5_blended_snap.png,biarritz_3_2_1_2017-03-29-14-30-00-000_zplane_3.5_blended_snap.png,2017-03-29 14:30:00,snap,3.5,3.4881,2017-03-29 15,277.5,18.78999958001077,1.1599999740719795,2017-03-27,"(70, 70)",126
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-13-15-00-000_zplane_0.9_R_blended_timex.png,biarritz_3_2_1_2021-03-04-13-15-00-000_zplane_0.9_R_blended_timex.png,2021-03-04 13:15:00,timex,0.9,0.852,2021-03-04 14,292.5,10.889999756589532,0.8699999805539846,2021-03-03,"(70, 70)",167
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-08-45-00-000_zplane_0.9_blended_snap.png,biarritz_3_2_1_2017-03-29-08-45-00-000_zplane_0.9_blended_snap.png,2017-03-29 08:45:00,snap,0.9,0.9389,2017-03-29 09,277.5,9.9899997767061,0.909999979659915,2017-03-27,"(70, 70)",141
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-14-30-00-000_zplane_1.1_R_blended_snap.png,biarritz_3_2_1_2021-03-05-14-30-00-000_zplane_1.1_R_blended_snap.png,2021-03-05 14:30:00,snap,1.1,1.192,2021-03-05 15,277.5,14.229999681934714,1.099999975413084,2021-03-03,"(70, 70)",175
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-08-15-00-000_zplane_3.1_R_blended_timex.png,biarritz_3_2_1_2021-06-19-08-15-00-000_zplane_3.1_R_blended_timex.png,2021-06-19 08:15:00,timex,3.1,3.054,2021-06-19 09,307.5,10.14999977312982,1.4899999666959047,2021-06-21,"(80, 100)",140
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-29-11-00-00-000_zplane_2.7_R_blended_snap.png,biarritz_3_2_1_2018-01-29-11-00-00-000_zplane_2.7_R_blended_snap.png,2018-01-29 11:00:00,snap,2.7,2.75,2018-01-29 12,307.5,12.899999711662533,1.9499999564141035,2018-01-31,"(70, 70)",116
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-13-45-00-000_zplane_2.7_blended_snap.png,biarritz_3_2_1_2017-03-29-13-45-00-000_zplane_2.7_blended_snap.png,2017-03-29 13:45:00,snap,2.7,2.737,2017-03-29 14,277.5,18.89999957755208,1.0699999760836365,2017-03-27,"(70, 70)",124
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-12-15-00-000_zplane_1.9_R_blended_timex.png,biarritz_3_2_1_2021-03-05-12-15-00-000_zplane_1.9_R_blended_timex.png,2021-03-05 12:15:00,timex,1.9,1.8009,2021-03-05 13,292.5,14.149999683722854,0.92999997921288,2021-03-03,"(70, 70)",188
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-19-15-00-000_zplane_2.5_R_blended_snap.png,biarritz_3_2_1_2021-06-19-19-15-00-000_zplane_2.5_R_blended_snap.png,2021-06-19 19:15:00,snap,2.5,2.5101,2021-06-19 20,307.5,9.049999797716737,1.219999972730875,2021-06-21,"(80, 100)",128
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-28-09-15-00-000_zplane_2.3_R_blended_snap.png,biarritz_3_2_1_2018-01-28-09-15-00-000_zplane_2.3_R_blended_snap.png,2018-01-28 09:15:00,snap,2.3,2.28,2018-01-28 10,307.5,10.64999976195395,1.4299999680370092,2018-01-31,"(70, 70)",113
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-10-00-00-000_zplane_3.7_R_blended_snap.png,biarritz_3_2_1_2021-06-19-10-00-00-000_zplane_3.7_R_blended_snap.png,2021-06-19 10:00:00,snap,3.7,3.6149,2021-06-19 11,307.5,9.809999780729411,1.479999966919422,2021-06-21,"(80, 100)",120
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-15-15-00-000_zplane_4.1_blended_timex.png,biarritz_3_2_1_2017-03-29-15-15-00-000_zplane_4.1_blended_timex.png,2017-03-29 15:15:00,timex,4.1,4.0649,2017-03-29 16,277.5,18.519999586045746,1.2599999718368051,2017-03-27,"(70, 70)",127
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-08-30-00-000_zplane_3.9_R_blended_snap.png,biarritz_3_2_1_2021-03-04-08-30-00-000_zplane_3.9_R_blended_snap.png,2021-03-04 08:30:00,snap,3.9,3.8827,2021-03-04 09,292.5,11.45999974384904,0.9399999789893628,2021-03-03,"(70, 70)",184
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-18-00-00-000_zplane_3.9_blended_timex.png,biarritz_3_2_1_2017-03-29-18-00-00-000_zplane_3.9_blended_timex.png,2017-03-29 18:00:00,timex,3.9,3.9275,2017-03-29 19,277.5,17.65999960526824,1.499999966472387,2017-03-27,"(70, 70)",179
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-11-45-00-000_zplane_1.3_R_blended_snap.png,biarritz_3_2_1_2021-03-04-11-45-00-000_zplane_1.3_R_blended_snap.png,2021-03-04 11:45:00,snap,1.3,1.3533,2021-03-04 12,292.5,11.0799997523427,0.8999999798834324,2021-03-03,"(70, 70)",167
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-31-15-15-00-000_zplane_4.3_R_blended_snap.png,biarritz_3_2_1_2018-01-31-15-15-00-000_zplane_4.3_R_blended_snap.png,2018-01-31 15:15:00,snap,4.3,4.39,2018-01-31 16,307.5,11.479999743402004,1.3999999687075615,2018-01-31,"(70, 70)",181
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-16-15-00-000_zplane_4.5_blended_timex.png,biarritz_3_2_1_2017-03-29-16-15-00-000_zplane_4.5_blended_timex.png,2017-03-29 16:15:00,timex,4.5,4.4633,2017-03-29 17,277.5,18.11999959498644,1.3499999698251486,2017-03-27,"(70, 70)",135
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-29-11-45-00-000_zplane_3.3_R_blended_timex.png,biarritz_3_2_1_2018-01-29-11-45-00-000_zplane_3.3_R_blended_timex.png,2018-01-29 11:45:00,timex,3.3,3.28,2018-01-29 12,307.5,12.899999711662533,1.9499999564141035,2018-01-31,"(70, 70)",121
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-06-30-00-000_zplane_4.3_R_blended_snap.png,biarritz_3_2_1_2021-03-04-06-30-00-000_zplane_4.3_R_blended_snap.png,2021-03-04 06:30:00,snap,4.3,4.239,2021-03-04 07,292.5,11.549999741837382,0.979999978095293,2021-03-03,"(70, 70)",172
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-30-12-00-00-000_zplane_2.9_R_blended_timex.png,biarritz_3_2_1_2018-01-30-12-00-00-000_zplane_2.9_R_blended_timex.png,2018-01-30 12:00:00,timex,2.9,2.84,2018-01-30 13,307.5,13.119999706745148,1.8799999579787257,2018-01-31,"(70, 70)",140
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-27-14-30-00-000_zplane_4.1_blended_snap.png,biarritz_3_2_1_2017-03-27-14-30-00-000_zplane_4.1_blended_snap.png,2017-03-27 14:30:00,snap,4.1,4.1492,2017-03-27 15,307.5,15.119999662041664,0.7799999825656414,2017-03-27,"(70, 70)",141
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-30-15-30-00-000_zplane_4.1_R_blended_timex.png,biarritz_3_2_1_2018-01-30-15-30-00-000_zplane_4.1_R_blended_timex.png,2018-01-30 15:30:00,timex,4.1,4.1,2018-01-30 16,307.5,12.889999711886048,1.8299999590963123,2018-01-31,"(70, 70)",157
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-30-16-15-00-000_zplane_3.7_R_blended_timex.png,biarritz_3_2_1_2018-01-30-16-15-00-000_zplane_3.7_R_blended_timex.png,2018-01-30 16:15:00,timex,3.7,3.73,2018-01-30 17,307.5,12.749999715015292,1.8499999586492777,2018-01-31,"(70, 70)",162
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-27-17-15-00-000_zplane_3.5_blended_timex.png,biarritz_3_2_1_2017-03-27-17-15-00-000_zplane_3.5_blended_timex.png,2017-03-27 17:15:00,timex,3.5,3.4289,2017-03-27 18,307.5,14.569999674335122,0.7999999821186066,2017-03-27,"(70, 70)",179
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-09-45-00-000_zplane_0.5_blended_snap.png,biarritz_3_2_1_2017-03-28-09-45-00-000_zplane_0.5_blended_snap.png,2017-03-28 09:45:00,snap,0.5,0.5459,2017-03-28 10,292.5,13.24999970383942,0.9199999794363976,2017-03-27,"(70, 70)",127
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-13-45-00-000_zplane_1.3_R_blended_timex.png,biarritz_3_2_1_2021-03-02-13-45-00-000_zplane_1.3_R_blended_timex.png,2021-03-02 13:45:00,timex,1.3,1.205,2021-03-02 14,292.5,13.219999704509974,1.0899999756366014,2021-03-03,"(70, 70)",170
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-07-30-00-000_zplane_2.3_blended_timex.png,biarritz_3_2_1_2017-03-29-07-30-00-000_zplane_2.3_blended_timex.png,2017-03-29 07:30:00,timex,2.3,2.21,2017-03-29 08,291.2,10.279999770224094,0.9199999794363976,2017-03-27,"(70, 70)",143
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-27-16-45-00-000_zplane_3.7_blended_timex.png,biarritz_3_2_1_2017-03-27-16-45-00-000_zplane_3.7_blended_timex.png,2017-03-27 16:45:00,timex,3.7,3.781,2017-03-27 17,307.5,14.699999671429396,0.7799999825656414,2017-03-27,"(70, 70)",147
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-06-45-00-000_zplane_3.7_R_blended_timex.png,biarritz_3_2_1_2021-03-05-06-45-00-000_zplane_3.7_R_blended_timex.png,2021-03-05 06:45:00,timex,3.7,3.6955,2021-03-05 07,292.5,13.70999969355762,0.7699999827891588,2021-03-03,"(70, 70)",203
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-10-30-00-000_zplane_0.9_R_blended_timex.png,biarritz_3_2_1_2021-03-02-10-30-00-000_zplane_0.9_R_blended_timex.png,2021-03-02 10:30:00,timex,0.9,0.8753,2021-03-02 11,292.5,13.00999970920384,1.0499999765306711,2021-03-03,"(70, 70)",147
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-27-18-00-00-000_zplane_2.7_blended_timex.png,biarritz_3_2_1_2017-03-27-18-00-00-000_zplane_2.7_blended_timex.png,2017-03-27 18:00:00,timex,2.7,2.7667,2017-03-27 19,307.5,14.47999967634678,0.8099999818950891,2017-03-27,"(70, 70)",170
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-11-45-00-000_zplane_1.3_blended_snap.png,biarritz_3_2_1_2017-03-28-11-45-00-000_zplane_1.3_blended_snap.png,2017-03-28 11:45:00,snap,1.3,1.3087,2017-03-28 12,292.5,13.149999706074595,0.979999978095293,2017-03-27,"(70, 70)",140
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-28-11-30-00-000_zplane_3.5_R_blended_timex.png,biarritz_3_2_1_2018-01-28-11-30-00-000_zplane_3.5_R_blended_timex.png,2018-01-28 11:30:00,timex,3.5,3.54,2018-01-28 12,307.5,10.83999975770712,1.499999966472387,2018-01-31,"(70, 70)",139
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-28-13-00-00-000_zplane_3.7_R_blended_snap.png,biarritz_3_2_1_2018-01-28-13-00-00-000_zplane_3.7_R_blended_snap.png,2018-01-28 13:00:00,snap,3.7,3.8,2018-01-28 14,307.5,11.669999739155172,1.6099999640136955,2018-01-31,"(70, 70)",142
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-12-45-00-000_zplane_3.7_R_blended_timex.png,biarritz_3_2_1_2021-06-20-12-45-00-000_zplane_3.7_R_blended_timex.png,2021-06-20 12:45:00,timex,3.7,3.6469,2021-06-20 13,307.5,13.219999704509974,0.959999978542328,2021-06-21,"(80, 100)",180
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-01-14-15-00-000_zplane_2.5_R_blended_snap.png,biarritz_3_2_1_2021-03-01-14-15-00-000_zplane_2.5_R_blended_snap.png,2021-03-01 14:15:00,snap,2.5,2.4132,2021-03-01 15,292.5,15.329999657347798,1.3099999707192185,2021-03-03,"(70, 70)",144
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-05-30-00-000_zplane_4.1_blended_timex.png,biarritz_3_2_1_2017-03-29-05-30-00-000_zplane_4.1_blended_timex.png,2017-03-29 05:30:00,timex,4.1,4.171250000000001,2017-03-29 06,291.9,11.019999753683804,0.9999999776482582,2017-03-27,"(70, 70)",123
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-08-30-00-000_zplane_3.1_R_blended_timex.png,biarritz_3_2_1_2021-06-19-08-30-00-000_zplane_3.1_R_blended_timex.png,2021-06-19 08:30:00,timex,3.1,3.1651,2021-06-19 09,307.5,10.14999977312982,1.4899999666959047,2021-06-21,"(80, 100)",136
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-29-13-15-00-000_zplane_3.9_R_blended_timex.png,biarritz_3_2_1_2018-01-29-13-15-00-000_zplane_3.9_R_blended_timex.png,2018-01-29 13:15:00,timex,3.9,3.97,2018-01-29 14,307.5,12.989999709650874,1.9499999564141035,2018-01-31,"(70, 70)",145
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-08-15-00-000_zplane_3.7_R_blended_timex.png,biarritz_3_2_1_2021-03-03-08-15-00-000_zplane_3.7_R_blended_timex.png,2021-03-03 08:15:00,timex,3.7,3.6287,2021-03-03 09,292.5,13.269999703392386,1.2799999713897705,2021-03-03,"(70, 70)",154
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-15-45-00-000_zplane_4.3_blended_timex.png,biarritz_3_2_1_2017-03-28-15-45-00-000_zplane_4.3_blended_timex.png,2017-03-28 15:45:00,timex,4.3,4.354,2017-03-28 16,292.5,12.899999711662533,1.0399999767541883,2017-03-27,"(70, 70)",130
